codigo_region,region,edificio_id,nombre_comuna,setpoint_c,wall_u_multiplier,window_u_multiplier,infiltration_multiplier,heating_demand_kwh,redpe_mid_m3st_per_consumer,simulated_wood_volume_stere,relative_volume_error,assigned_fuel_energy_kwh,unallocated_fuel_energy_kwh,unmet_heating_energy_kwh,storage_spill_energy_kwh,wood_mass_kg,event_count,selection_score,u_wall_1,u_window,n_air_infiltration,thermal_zone,model_persons,model_area_m2
14,Los Rios,2334311,Corral,24.0,2.0,1.5,1.0,13104.03898939192,14.16,11.622857142857143,-0.1791767554479419,21696.0,4734.0,4016.517045992738,1120.216534973163,5207.04,678,0.2095703766813338,1.409,9.373071230163264,0.6,G,4,56.0
14,Los Rios,2334311,Corral,24.0,2.0,1.5,1.5,14145.140651207275,14.16,12.394285714285715,-0.1246973365617433,23136.0,3294.0,4412.898363629439,1199.7188606657674,5552.64,723,0.15809043806480375,1.409,9.373071230163264,0.8999999999999999,G,4,56.0
14,Los Rios,2334311,Corral,24.0,2.0,1.5,2.0,15190.0373931851,14.16,13.045714285714284,-0.07869249394673133,24352.0,2078.0,4896.831881443494,1262.6835210337053,5844.48,761,0.11574759709802528,1.409,9.373071230163264,1.2,G,4,56.0
14,Los Rios,2334311,Corral,24.0,2.0,2.0,1.0,15047.639027956975,14.16,13.062857142857146,-0.0774818401937044,24384.0,2046.0,4740.416209501342,1264.0098915920178,5852.160000000001,762,0.11335332115852725,1.409,12.497428306884352,0.6,G,4,56.0
14,Los Rios,2334311,Corral,24.0,2.0,2.0,1.5,16069.542795820294,14.16,13.611428571428572,-0.03874092009685226,25408.0,1022.0,5260.380512508308,1292.7271365553129,6097.92,794,0.07854705337349477,1.409,12.497428306884352,0.8999999999999999,G,4,56.0
14,Los Rios,2334311,Corral,24.0,2.0,2.0,2.0,17093.662287474704,14.16,14.158928571428572,-7.566585956416751e-05,26430.0,0.0,5841.4183071178995,1373.6693399084709,6343.2,826,0.04427860424108441,1.409,12.497428306884352,1.2,G,4,56.0
10,Los Lagos,2413153,Puerto Octay,22.0,1.0,1.0,1.0,7468.360688497753,16.1,10.594285714285716,-0.34196983141082515,19776.0,10269.0,2234.5926170120033,4647.957734042614,4746.240000000001,618,0.3568448030667546,0.7045,7.585651274818655,0.6,G,3,38.0
10,Los Lagos,2413153,Puerto Octay,22.0,1.0,1.0,1.5,8208.289537847593,16.1,11.280000000000001,-0.2993788819875776,21056.0,8989.0,2583.0184695790053,4897.25566349503,5053.4400000000005,658,0.3165732136206547,0.7045,7.585651274818655,0.8999999999999999,G,3,38.0
10,Los Lagos,2413153,Puerto Octay,22.0,1.0,1.0,2.0,8952.46528607195,16.1,11.88,-0.26211180124223604,22176.0,7869.0,2954.7488791699056,5085.839901261746,5322.240000000001,693,0.281780623869428,0.7045,7.585651274818655,1.2,G,3,38.0
10,Los Lagos,2413153,Puerto Octay,22.0,1.0,1.5,1.0,9525.123005634912,16.1,12.428571428571429,-0.22803904170363803,23200.0,6845.0,3215.066917170744,5287.0992987987765,5568.0,725,0.2494407186360444,0.7045,11.378476912227983,0.6,G,3,38.0
10,Los Lagos,2413153,Puerto Octay,22.0,1.0,1.5,1.5,10246.946334503258,16.1,13.14857142857143,-0.18331854480922805,24544.0,5501.0,3501.72355268647,5524.34604399216,5890.56,767,0.20662840370546015,0.7045,11.378476912227983,0.8999999999999999,G,3,38.0
10,Los Lagos,2413153,Puerto Octay,22.0,1.0,1.5,2.0,10970.68798071353,16.1,14.022857142857145,-0.12901508429458736,26176.0,3869.0,3712.5326317659556,5828.492431272775,6282.240000000001,818,0.15372823211795866,0.7045,11.378476912227983,1.2,G,3,38.0
10,Los Lagos,2413153,Puerto Octay,22.0,1.0,2.0,1.0,11468.7151002492,16.1,14.502857142857142,-0.09920141969831425,27072.0,2973.0,3904.3598636873016,5971.547283544158,6497.28,846,0.12519150033527415,0.7045,15.17130254963731,0.6,G,3,38.0
10,Los Lagos,2413153,Puerto Octay,22.0,1.0,2.0,1.5,12168.51839904298,16.1,14.94857142857143,-0.07151730257320317,27904.0,2141.0,4271.57212966849,6055.053730625511,6696.960000000001,872,0.09995179836064527,0.7045,15.17130254963731,0.8999999999999999,G,3,38.0
10,Los Lagos,2413153,Puerto Octay,22.0,1.0,2.0,2.0,12869.36826349583,16.1,15.548571428571428,-0.0342502218278617,29024.0,1021.0,4573.318362752686,6209.384273511367,6965.76,907,0.06469334622628198,0.7045,15.17130254963731,1.2,G,3,38.0
10,Los Lagos,2413153,Puerto Octay,22.0,1.5,1.0,1.0,8430.539029131976,16.1,11.34857142857143,-0.2951197870452528,21184.0,8861.0,2725.01060555877,4881.107662241797,5084.160000000001,662,0.3132593151235272,1.05675,7.585651274818655,0.6,G,3,38.0
10,Los Lagos,2413153,Puerto Octay,22.0,1.5,1.0,1.5,9144.51315014043,16.1,11.914285714285715,-0.2599822537710737,22240.0,7805.0,3095.0146523497046,5066.18649924099,5337.6,695,0.2805847809959012,1.05675,7.585651274818655,0.8999999999999999,G,3,38.0
